MODEL YEAR,DIVISION,CARLINE,ENG DISPL,# CYL,CITY FE,HWY FE,COMB FE
2016,BENTLEY,CONTINENTAL GT CONVERTIBLE,4.0,8,14,24,17
2016,BENTLEY,CONTINENTAL GT CONVERTIBLE,6.0,12,12,20,15
2016,BMW,228I,2.0,4,23,35,27
2016,BMW,228I,2.0,4,22,34,26
2016,ALFA ROMEO,4C,1.8,4,24,34,28
2016,CHEVROLET,SONIC,1.8,4,24,35,28
2016,CHEVROLET,SONIC,1.8,4,26,35,30
2016,CHEVROLET,SONIC RS,1.4,4,25,33,28
2016,CHEVROLET,SONIC RS,1.4,4,27,34,30
2016,SUBARU,IMPREZA SPORT,2.0,4,24,33,28
2016,SUBARU,IMPREZA WAGON,2.0,4,28,37,31
2016,SUBARU,IMPREZA WAGON,2.0,4,25,34,28
2016,VOLKSWAGEN,GOLF SPORTWAGEN,1.8,4,25,35,29
2016,VOLKSWAGEN,GOLF SPORTWAGEN,1.8,4,25,36,29
2016,VOLVO,V60 AWD,2.0,4,22,31,25
2016,VOLVO,V60 AWD,2.5,5,20,29,23
2016,VOLVO,V60 AWD,3.0,6,18,27,21
2016,VOLVO,V60 FWD,2.0,4,25,37,29
2016,VOLVO,V60 POLESTAR AWD,3.0,6,18,27,21
2016,VOLVO,V60CC AWD,2.5,5,20,28,23
2016,MERCEDES-BENZ,AMG E 63 S 4MATIC (STAT. WAGON),5.5,8,15,21,18
2016,MERCEDES-BENZ,AMG GLA 45 4MATIC,2.0,4,22,29,25
2016,MERCEDES-BENZ,E 350 4MATIC (WAGON),3.5,6,20,27,22
2016,MERCEDES-BENZ,GLA 250,2.0,4,25,35,29
2016,NISSAN,MURANO AWD,3.5,6,21,28,24
2016,NISSAN,MURANO FWD,3.5,6,21,28,24
2016,NISSAN,MURANO HYBRID AWD,2.5,4,26,30,28
2016,NISSAN,MURANO HYBRID FWD,2.5,4,28,31,29
2016,TOYOTA,PRIUS V,1.8,4,44,40,42
2016,CHEVROLET,COLORADO 2WD,2.5,4,20,27,22
2016,CHEVROLET,COLORADO 2WD,2.5,4,19,26,22
2016,CHEVROLET,COLORADO 2WD,2.8,4,22,31,25
2016,CHEVROLET,COLORADO 2WD,3.6,6,18,26,21
2016,BMW,228I CONVERTIBLE,2.0,4,23,34,27
2016,BMW,228I XDRIVE,2.0,4,23,35,27
2016,BMW,535I XDRIVE,3.0,6,20,29,23
2016,FORD,FIESTA ST FWD,1.6,4,26,33,29
2016,ASTON MARTIN LAGONDA LTD,V12 VANTAGE S,6.0,12,12,18,14
2016,NISSAN,ALTIMA SR,2.5,4,26,37,30
2016,FORD,FOCUS FWD,1.0,3,28,40,32
2016,FORD,FOCUS FWD,1.0,3,30,42,35
2016,GMC,CANYON 2WD,2.5,4,20,27,22
2016,GMC,CANYON 2WD,2.5,4,19,26,22
2016,GMC,CANYON 2WD,2.8,4,22,31,25
2016,CHEVROLET,EQUINOX FWD,2.4,4,22,32,26
2016,BMW,550I,4.4,8,17,25,20
2016,BMW,550I XDRIVE,4.4,8,16,25,19
2016,CHEVROLET,EQUINOX FWD,2.4,4,22,32,26
2016,CHEVROLET,EQUINOX FWD,3.6,6,17,24,20
2016,ASTON MARTIN LAGONDA LTD,V8 VANTAGE,4.7,8,14,21,16
2016,ASTON MARTIN LAGONDA LTD,V8 VANTAGE,4.7,8,13,19,15
2016,ASTON MARTIN LAGONDA LTD,V8 VANTAGE S,4.7,8,14,21,16
2016,ASTON MARTIN LAGONDA LTD,V8 VANTAGE S,4.7,8,13,19,15
2016,ASTON MARTIN LAGONDA LTD,VANTAGE GT,4.7,8,14,21,16
2016,NISSAN,MAXIMA,3.5,6,22,30,25
2016,NISSAN,SENTRA,1.8,4,29,38,32
2016,BMW,228I XDRIVE CONVERTIBLE,2.0,4,22,34,26
2016,FORD,FOCUS FWD,2.0,4,27,40,31
2016,GMC,CANYON 2WD,3.6,6,18,26,21
2016,NISSAN,FRONTIER 2WD,2.5,4,17,23,19
2016,NISSAN,FRONTIER 2WD,2.5,4,19,23,21
2016,NISSAN,FRONTIER 2WD,4.0,6,16,22,18
2016,FORD,FOCUS FWD,2.0,4,26,38,30
2016,ASTON MARTIN LAGONDA LTD,VANTAGE GT,4.7,8,13,19,15
2016,AUDI,TT ROADSTER QUATTRO,2.0,4,23,30,26
2016,BMW,M4 GTS,3.0,6,16,23,19
2016,BMW,Z4 SDRIVE28I,2.0,4,22,33,26
2016,BMW,ACTIVEHYBRID 5,3.0,6,23,30,26
2016,BMW,M5,4.4,8,14,20,16
2016,BMW,M5,4.4,8,15,22,17
2016,BUICK,LACROSSE,2.4,4,25,36,29
2016,CHEVROLET,TRAX,1.4,4,26,34,29
2016,DODGE,JOURNEY,2.4,4,19,26,21
2016,DODGE,JOURNEY,3.6,6,17,25,19
2016,FIAT,500X,1.4,4,25,34,28
2016,FIAT,500X,2.4,4,22,31,25
2016,FORD,EDGE FWD,2.0,4,20,30,24
2016,FORD,EDGE FWD,2.0,4,21,30,24
2016,FORD,EDGE FWD,3.5,6,18,26,21
2016,FORD,ESCAPE FWD,1.6,4,23,32,26
2016,FORD,ESCAPE FWD,2.0,4,22,30,25
2016,NISSAN,SENTRA,1.8,4,27,36,30
2016,NISSAN,SENTRA FE+,1.8,4,30,40,34
2016,BMW,428I CONVERTIBLE,2.0,4,23,34,27
2016,BMW,428I XDRIVE CONVERTIBLE,2.0,4,21,33,25
2016,BMW,Z4 SDRIVE28I,2.0,4,22,34,26
2016,BUICK,LACROSSE,3.6,6,18,28,22
2016,FORD,FOCUS FWD,2.0,4,26,36,30
2016,NISSAN,FRONTIER 2WD,4.0,6,17,22,19
2016,TOYOTA,TACOMA 2WD,2.7,4,19,23,21
2016,BMW,Z4 SDRIVE35I,3.0,6,17,24,20
2016,BMW,Z4 SDRIVE35IS,3.0,6,17,24,20
2016,CHEVROLET,CORVETTE,6.2,8,13,23,16
2016,FORD,ESCAPE FWD,2.5,4,22,31,25
2016,GMC,TERRAIN FWD,2.4,4,22,32,26
2016,BMW,435I CONVERTIBLE,3.0,6,20,31,24
2016,ROLLS-ROYCE MOTOR CARS LIMITED,WRAITH,6.6,12,13,21,15
2016,BUICK,LACROSSE,3.6,6,18,28,21
2016,FORD,FOCUS FWD FFV,2.0,4,27,40,31
2016,FORD,FOCUS FWD FFV,2.0,4,26,38,30
2016,FORD,FOCUS FWD FFV,2.0,4,26,36,30
2016,HONDA,CIVIC 2DR,1.5,4,31,41,35
2016,HONDA,CIVIC 2DR,2.0,4,30,41,34
2016,HONDA,CIVIC 2DR,2.0,4,26,38,31
2016,HYUNDAI MOTOR COMPANY,ACCENT,1.6,4,26,37,30
2016,HYUNDAI MOTOR COMPANY,ACCENT,1.6,4,27,38,31
2016,SCION,IM,1.8,4,28,37,32
2016,TOYOTA,TACOMA 2WD,3.5,6,19,24,21
2016,CHEVROLET,COLORADO 4WD,2.5,4,19,25,21
2016,CHEVROLET,COLORADO 4WD,2.8,4,20,29,23
2016,CHEVROLET,COLORADO 4WD,3.6,6,17,24,20
2016,GMC,CANYON 4WD,2.5,4,19,25,21
2016,GMC,CANYON 4WD,2.8,4,20,29,23
2016,GMC,CANYON 4WD,3.6,6,17,24,20
2016,NISSAN,FRONTIER 4WD,4.0,6,15,21,17
2016,CHEVROLET,CORVETTE,6.2,8,16,29,20
2016,CHEVROLET,CORVETTE,6.2,8,15,22,18
2016,CHEVROLET,CORVETTE,6.2,8,17,29,21
2016,BMW,435I XDRIVE CONVERTIBLE,3.0,6,20,29,23
2016,GMC,TERRAIN FWD,2.4,4,22,32,26
2016,BUICK,LACROSSE AWD,3.6,6,17,26,20
2016,BUICK,REGAL,2.0,4,21,30,24
2016,BUICK,REGAL,2.0,4,20,31,24
2016,BUICK,REGAL,2.4,4,25,36,29
2016,HYUNDAI MOTOR COMPANY,VELOSTER,1.6,4,27,33,29
2016,HYUNDAI MOTOR COMPANY,VELOSTER,1.6,4,28,36,31
2016,HYUNDAI MOTOR COMPANY,VELOSTER,1.6,4,25,33,28
2016,SCION,IM,1.8,4,27,36,31
2016,SUBARU,LEGACY,2.5,4,26,36,30
2016,SUBARU,LEGACY,3.6,6,20,29,23
2016,TOYOTA,AVALON,3.5,6,21,31,24
2016,TOYOTA,AVALON HYBRID,2.5,4,40,39,40
2016,TOYOTA,CAMRY,2.5,4,25,35,28
2016,TOYOTA,CAMRY,3.5,6,21,31,25
2016,TOYOTA,CAMRY HYBRID LE,2.5,4,43,39,41
2016,HYUNDAI MOTOR COMPANY,VELOSTER,1.6,4,27,35,30
2016,NISSAN,FRONTIER 4WD,4.0,6,16,21,18
2016,DODGE,VIPER SRT,8.4,10,12,21,15
2016,BMW,640I CONVERTIBLE,3.0,6,20,31,24
2016,GMC,TERRAIN FWD,3.6,6,17,24,20
2016,HONDA,CR-V 2WD,2.4,4,26,33,29
2016,HONDA,HR-V 2WD,1.8,4,28,35,31
2016,HONDA,HR-V 2WD,1.8,4,28,35,31
2016,HONDA,HR-V 2WD,1.8,4,25,34,28
2016,BUICK,REGAL,2.4,4,19,31,23
2016,BUICK,REGAL AWD,2.0,4,19,27,22
2016,CADILLAC,CTS SEDAN,2.0,4,21,31,25
2016,CADILLAC,CTS SEDAN,3.6,6,20,30,24
2016,CADILLAC,CTS SEDAN,3.6,6,16,24,19
2016,CADILLAC,CTS SEDAN AWD,2.0,4,21,29,24
2016,CADILLAC,CTS SEDAN AWD,3.6,6,19,28,22
2016,CADILLAC,CTS-V,6.2,8,14,21,17
2016,CHEVROLET,CRUZE LIMITED,1.4,4,26,38,30
2016,CHEVROLET,CRUZE LIMITED,1.4,4,26,38,30
2016,CHEVROLET,CRUZE LIMITED,1.8,4,22,35,27
2016,CHEVROLET,CRUZE LIMITED,1.8,4,25,36,29
2016,CHEVROLET,CRUZE LIMITED ECO,1.4,4,26,39,31
2016,INFINITI,Q50 HYBRID,3.5,6,28,34,30
2016,TOYOTA,TACOMA 4WD,2.7,4,19,22,20
2016,CHEVROLET,CRUZE LIMITED ECO,1.4,4,28,42,33
2016,TOYOTA,CAMRY HYBRID XLE/SE,2.5,4,40,38,40
2016,BMW,640I COUPE,3.0,6,20,31,24
2016,FERRARI,488 GTB,3.9,8,15,22,18
2016,FERRARI,488 GTB,3.9,8,16,22,18
2016,FERRARI,F12,6.3,12,11,16,13
2016,CHEVROLET,IMPALA BI-FUEL (CNG),3.6,6,17,25,20
2016,CHEVROLET,MALIBU,1.5,4,27,37,31
2016,HONDA,PILOT 2WD,3.5,6,19,27,22
2016,TOYOTA,TACOMA 4WD,2.7,4,19,21,20
2016,TOYOTA,TACOMA 4WD,3.5,6,18,23,20
2016,TOYOTA,TACOMA 4WD,3.5,6,17,21,19
2016,TOYOTA,TACOMA 4WD DOUBLE CAB,3.5,6,17,20,18
2016,CHEVROLET,C15 SILVERADO 2WD,4.3,6,18,24,20
2016,CHEVROLET,C15 SILVERADO 2WD,5.3,8,16,23,19
2016,CHEVROLET,C15 SILVERADO 2WD,5.3,8,16,23,19
2016,HONDA,PILOT 2WD,3.5,6,20,27,23
2016,HYUNDAI MOTOR COMPANY,SANTA FE FWD,3.3,6,18,25,21
2016,HYUNDAI MOTOR COMPANY,SANTA FE SPORT FWD,2.0,4,19,27,22
2016,HYUNDAI MOTOR COMPANY,SANTA FE SPORT FWD,2.4,4,20,27,23
2016,HYUNDAI MOTOR COMPANY,SANTA FE SPORT ULTIMATE FWD,2.0,4,19,26,22
2016,INFINITI,Q50 HYBRID AWD,3.5,6,27,31,28
2016,KIA MOTORS CORPORATION,FORTE KOUP,1.6,4,22,30,25
2016,KIA MOTORS CORPORATION,FORTE KOUP,1.6,4,22,29,25
2016,TOYOTA,COROLLA,1.8,4,27,36,31
2016,HYUNDAI MOTOR COMPANY,SANTA FE ULTIMATE FWD,3.3,6,17,23,20
2016,FERRARI,F12,6.3,12,12,16,13
2016,BMW,640I XDRIVE CONVERTIBLE,3.0,6,20,29,23
2016,BMW,640I XDRIVE COUPE,3.0,6,20,29,23
2016,BMW,650I CONVERTIBLE,4.4,8,17,25,20
2016,BMW,650I COUPE,4.4,8,17,25,20
2016,BMW,650I XDRIVE CONVERTIBLE,4.4,8,15,24,18
2016,KIA MOTORS CORPORATION,FORTE KOUP,2.0,4,25,34,28
2016,CHEVROLET,MALIBU,1.8,4,47,46,46
2016,CHEVROLET,MALIBU,2.0,4,22,33,26
2016,CHEVROLET,MALIBU LIMITED,2.5,4,24,34,27
2016,CHEVROLET,SONIC 5 RS,1.4,4,25,33,28
2016,BMW,650I XDRIVE COUPE,4.4,8,16,25,19
2016,FERRARI,F12 TDF,6.3,12,12,17,13
2016,CHEVROLET,C15 SILVERADO 2WD,5.3,8,18,24,20
2016,CHEVROLET,C15 SILVERADO 2WD,5.3,8,16,22,18
2016,CHEVROLET,C15 SILVERADO 2WD,6.2,8,15,21,17
2016,FORD,F150 2.7L 2WD GVWR>6649 LBS PAYLOAD PACKAGE,2.7,6,18,24,21
2016,FORD,F150 2WD,2.7,6,19,26,22
2016,BMW,M2,3.0,6,20,27,23
2016,TOYOTA,COROLLA,1.8,4,29,38,32
2016,HYUNDAI MOTOR COMPANY,TUCSON ECO FWD,1.6,4,26,33,29
2016,HYUNDAI MOTOR COMPANY,TUCSON FWD,1.6,4,25,30,27
2016,HYUNDAI MOTOR COMPANY,TUCSON FWD,2.0,4,23,31,26
2016,INFINITI,QX60 FWD,3.5,6,21,27,23
2016,CHEVROLET,SONIC 5 RS,1.4,4,27,34,30
2016,KIA MOTORS CORPORATION,FORTE KOUP,2.0,4,24,33,27
2016,FERRARI,F12 TDF,6.3,12,11,15,12
2016,CHRYSLER,200,2.4,4,23,36,28
2016,FORD,F150 2WD,3.5,6,17,24,20
2016,TOYOTA,COROLLA,1.8,4,29,37,32
2016,BMW,M2,3.0,6,18,26,21
2016,INFINITI,QX70 RWD,3.7,6,17,24,19
2016,JEEP,CHEROKEE FWD,2.4,4,22,31,25
2016,JEEP,CHEROKEE FWD,2.4,4,22,31,25
2016,JEEP,CHEROKEE FWD,3.2,6,21,29,24
2016,JEEP,COMPASS FWD,2.0,4,22,26,24
2016,BMW,M235I,3.0,6,20,31,24
2016,BMW,M235I,3.0,6,19,28,22
2016,BMW,M235I CONVERTIBLE,3.0,6,20,31,24
2016,KIA MOTORS CORPORATION,RIO,1.6,4,27,37,31
2016,KIA MOTORS CORPORATION,RIO,1.6,4,27,38,31
2016,KIA MOTORS CORPORATION,RIO ECO,1.6,4,28,37,31
2016,FERRARI,F60 AMERICA,6.3,12,12,15,13
2016,FERRARI,F60 AMERICA,6.3,12,11,15,13
2016,HONDA,CR-Z,1.5,4,36,39,37
2016,FORD,F150 2WD FFV,3.5,6,18,25,20
2016,CHRYSLER,200,2.4,4,23,36,28
2016,TOYOTA,COROLLA,1.8,4,28,37,31
2016,TOYOTA,COROLLA LE ECO,1.8,4,30,42,35
2016,TOYOTA,COROLLA LE ECO,1.8,4,30,40,34
2016,TOYOTA,PRIUS,1.8,4,54,50,52
2016,LEXUS,CT 200H,1.8,4,43,40,42
2016,LEXUS,GS F,5.0,8,16,24,19
2016,LEXUS,IS 200T,2.0,4,22,33,26
2016,LEXUS,IS 300 AWD,3.5,6,19,26,21
2016,JEEP,COMPASS FWD,2.0,4,23,30,26
2016,JEEP,COMPASS FWD,2.4,4,21,28,23
2016,BMW,M235I CONVERTIBLE,3.0,6,19,26,22
2016,BMW,M235I XDRIVE,3.0,6,20,30,23
2016,CHRYSLER,200,3.6,6,19,32,23
2016,CHRYSLER,200 AWD,3.6,6,18,29,22
2016,DODGE,CHALLENGER,3.6,6,19,30,23
2016,DODGE,CHALLENGER,5.7,8,16,25,19
2016,DODGE,CHALLENGER,5.7,8,15,23,18
2016,FORD,F150 2WD FFV,5.0,8,15,22,18
2016,HONDA,CR-Z,1.5,4,31,38,34
2016,JAGUAR,F-TYPE CONVERTIBLE,3.0,6,19,28,22
2016,BMW,M235I XDRIVE CONVERTIBLE,3.0,6,20,30,23
2016,TOYOTA,PRIUS ECO,1.8,4,58,53,56
2016,VOLKSWAGEN,PASSAT,1.8,4,25,38,29
2016,VOLKSWAGEN,PASSAT,3.6,6,20,28,23
2016,VOLVO,S80 FWD,2.0,4,25,37,29
2016,AUDI,A8L,3.0,6,24,36,28
2016,AUDI,A8L,3.0,6,19,29,22
2016,JAGUAR,F-TYPE CONVERTIBLE MANUAL,3.0,6,16,24,19
2016,JAGUAR,F-TYPE COUPE,3.0,6,19,28,22
2016,JAGUAR,F-TYPE COUPE MANUAL,3.0,6,16,24,19
2016,JAGUAR,F-TYPE R AWD CONVERTIBLE,5.0,8,15,23,18
2016,LEXUS,IS 350,3.5,6,19,28,22
2016,LEXUS,IS 350 AWD,3.5,6,19,26,21
2016,MAZDA,CX-3 2WD,2.0,4,29,35,31
2016,MAZDA,CX-3 4WD,2.0,4,27,32,29
2016,MAZDA,MAZDA 2,1.5,4,33,43,37
2016,JEEP,COMPASS FWD,2.4,4,23,29,25
2016,JEEP,PATRIOT FWD,2.0,4,22,26,24
2016,JEEP,PATRIOT FWD,2.0,4,23,30,26
2016,JEEP,PATRIOT FWD,2.4,4,21,28,23
2016,JEEP,PATRIOT FWD,2.4,4,23,29,25
2016,JEEP,RENEGADE 4X2,1.4,4,24,31,27
2016,JEEP,RENEGADE 4X2,2.4,4,22,31,25
2016,KIA MOTORS CORPORATION,SORENTO FWD,2.0,4,20,27,23
2016,KIA MOTORS CORPORATION,SORENTO FWD,2.4,4,21,29,24
2016,KIA MOTORS CORPORATION,SORENTO FWD,3.3,6,18,26,21
2016,KIA MOTORS CORPORATION,SPORTAGE FWD,2.4,4,21,28,24
2016,DODGE,CHALLENGER,6.4,8,15,25,18
2016,DODGE,CHALLENGER,6.4,8,14,23,17
2016,BMW,M4 CONVERTIBLE,3.0,6,17,24,19
2016,BMW,M4 CONVERTIBLE,3.0,6,17,26,20
2016,KIA MOTORS CORPORATION,SPORTAGE SX FWD,2.0,4,20,26,22
2016,FORD,F150 3.5L 2WD GVWR>7599 LBS PAYLOAD PACKAGE,3.5,6,16,22,18
2016,FORD,F150 5.0L 2WD FFV GVWR>7599 LBS PAYLOAD PACKAGE,5.0,8,14,20,16
2016,GMC,C15 SIERRA 2WD,4.3,6,18,24,20
2016,GMC,C15 SIERRA 2WD,5.3,8,16,23,19
2016,GMC,C15 SIERRA 2WD,5.3,8,16,23,19
2016,GMC,C15 SIERRA 2WD,5.3,8,18,24,20
2016,GMC,C15 SIERRA 2WD,5.3,8,16,22,18
2016,GMC,C15 SIERRA 2WD,6.2,8,15,21,17
2016,RAM,1500 4X2,3.0,6,20,28,23
2016,RAM,1500 4X2,3.6,6,17,25,20
2016,LEXUS,NX 200T,2.0,4,22,28,25
2016,LEXUS,NX 300H,2.5,4,35,31,33
2016,LEXUS,RX 350,3.5,6,20,28,23
2016,LEXUS,RX 450H,3.5,6,31,30,30
2016,BMW,M6 CONVERTIBLE,4.4,8,14,20,16
2016,AUDI,A8L,4.0,8,18,29,22
2016,AUDI,A8L,6.3,12,14,22,17
2016,BMW,328I XDRIVE GRAN TURISMO,2.0,4,22,34,26
2016,BMW,335I XDRIVE GRAN TURISMO,3.0,6,20,30,23
2016,BMW,535I GRAN TURISMO,3.0,6,19,28,22
2016,BMW,535I XDRIVE GRAN TURISMO,3.0,6,18,26,21
2016,BMW,740I,3.0,6,21,29,24
2016,BMW,750I,4.4,8,17,25,20
2016,BMW,750I XDRIVE,4.4,8,16,25,19
2016,BMW,X1 XDRIVE28I,2.0,4,22,32,26
2016,DODGE,CHALLENGER SRT8,6.2,8,13,22,16
2016,DODGE,CHALLENGER SRT8,6.2,8,13,21,16
2016,DODGE,CHALLENGER SRT8,6.4,8,15,25,18
2016,JAGUAR,F-TYPE R AWD COUPE,5.0,8,15,23,18
2016,JAGUAR,F-TYPE R CONVERTIBLE,5.0,8,16,23,18
2016,JAGUAR,F-TYPE S AWD CONVERTIBLE,3.0,6,18,26,21
2016,JAGUAR,F-TYPE S AWD COUPE,3.0,6,18,26,21
2016,JAGUAR,F-TYPE S CONVERTIBLE,3.0,6,19,27,22
2016,BMW,M6 CONVERTIBLE,4.4,8,15,22,17
2016,BMW,M6 COUPE,4.4,8,14,20,16
2016,BMW,M6 COUPE,4.4,8,15,22,17
2016,BUICK,CASCADA,1.6,4,20,27,23
2016,CHEVROLET,SPARK,1.4,4,31,41,35
2016,CHEVROLET,SPARK,1.4,4,30,41,34
2016,LINCOLN,MKC  FWD,2.0,4,20,29,23
2016,CADILLAC,CT6,2.0,4,22,31,25
2016,CADILLAC,CT6 AWD,3.0,6,18,26,21
2016,CADILLAC,CT6 AWD,3.6,6,18,27,22
2016,CADILLAC,XTS,3.6,6,18,28,22
2016,CADILLAC,XTS AWD,3.6,6,17,26,20
2016,CADILLAC,XTS AWD,3.6,6,16,23,18
2016,CHEVROLET,IMPALA,2.5,4,22,31,25
2016,CHEVROLET,IMPALA,3.6,6,18,28,22
2016,CHEVROLET,IMPALA,3.6,6,19,29,22
2016,CHEVROLET,IMPALA LIMITED,3.6,6,18,30,22
2016,CHEVROLET,SS,6.2,8,14,20,16
2016,CHEVROLET,SS,6.2,8,14,22,17
2016,CHRYSLER,300,3.6,6,19,31,23
2016,CHRYSLER,300,3.6,6,19,31,23
2016,CHRYSLER,300,5.7,8,16,25,19
2016,CHRYSLER,300 AWD,3.6,6,18,27,21
2016,CHRYSLER,300 AWD,3.6,6,18,27,21
2016,DODGE,CHARGER,3.6,6,19,31,23
2016,DODGE,CHARGER,3.6,6,19,31,23
2016,DODGE,CHARGER,5.7,8,16,25,19
2016,RAM,1500 4X2,5.7,8,14,20,16
2016,RAM,1500 4X2,5.7,8,15,22,17
2016,RAM,1500 HFE 4X2,3.0,6,21,29,24
2016,LINCOLN,MKX FWD,2.7,6,17,26,21
2016,DODGE,CHALLENGER SRT8,6.4,8,14,23,17
2016,MAZDA,MAZDA 2,1.5,4,31,42,35
2016,DODGE,DART,1.4,4,27,37,31
2016,DODGE,DART,2.0,4,24,34,27
2016,DODGE,DART,2.0,4,25,36,29
2016,DODGE,DART,2.4,4,23,35,27
2016,DODGE,DART,2.4,4,22,35,27
2016,DODGE,DART AERO,1.4,4,28,40,32
2016,DODGE,DART AERO,1.4,4,28,41,32
2016,MAZDA,MAZDA3 4-DOOR,2.0,4,30,41,34
2016,MAZDA,MAZDA3 4-DOOR,2.0,4,29,41,33
2016,MAZDA,MAZDA3 4-DOOR,2.5,4,29,40,33
2016,FORD,FIESTA FWD,1.6,4,27,37,31
2016,FORD,FIESTA FWD,1.6,4,28,36,31
2016,FORD,FIESTA SFE FWD,1.0,3,31,43,36
2016,FORD,MUSTANG,2.3,4,21,32,25
2016,FORD,MUSTANG,2.3,4,22,31,25
2016,FORD,MUSTANG,3.7,6,19,28,22
2016,FORD,MUSTANG,3.7,6,17,28,21
2016,FORD,MUSTANG,5.0,8,16,25,19
2016,RAM,1500 HFE 4X2,3.6,6,18,25,21
2016,ROUSH,F150 PICKUP 2WD,5.0,8,12,15,13
2016,TOYOTA,TUNDRA 2WD,4.6,8,15,19,16
2016,TOYOTA,TUNDRA 2WD,5.7,8,13,18,15
2016,TOYOTA,TUNDRA 2WD FFV,5.7,8,13,18,15
2016,CHEVROLET,K15 SILVERADO 4WD,4.3,6,17,22,19
2016,CHEVROLET,K15 SILVERADO 4WD,5.3,8,16,22,18
2016,CHEVROLET,K15 SILVERADO 4WD,5.3,8,16,22,18
2016,CHEVROLET,K15 SILVERADO 4WD,5.3,8,16,21,18
2016,CHEVROLET,K15 SILVERADO 4WD,5.3,8,15,21,17
2016,CHEVROLET,K15 SILVERADO 4WD,6.2,8,15,21,17
2016,FORD,F150 2.7L 4WD GVWR>6799 LBS PAYLOAD PACKAGE,2.7,6,18,22,19
2016,FORD,F150 3.5L 4WD GVWR>7599 LBS PAYLOAD PACKAGE,3.5,6,15,20,17
2016,FORD,F150 4WD,2.7,6,18,23,20
2016,JAGUAR,F-TYPE S CONVERTIBLE MANUAL,3.0,6,15,24,18
2016,DODGE,CHARGER,6.4,8,15,25,18
2016,DODGE,CHARGER AWD,3.6,6,18,27,21
2016,DODGE,CHARGER AWD,3.6,6,18,27,21
2016,DODGE,CHARGER SRT8,6.2,8,13,22,16
2016,DODGE,CHARGER SRT8,6.4,8,15,25,18
2016,FORD,C-MAX HYBRID FWD,2.0,4,42,37,40
2016,FORD,SPECIAL SERVICE POLICE FWD,2.0,4,19,28,22
2016,FORD,TAURUS AWD,3.5,6,17,24,19
2016,FORD,TAURUS AWD,3.5,6,16,24,19
2016,FORD,TAURUS AWD FFV,3.5,6,17,24,19
2016,FORD,TAURUS FWD,2.0,4,20,29,23
2016,DODGE,DART GT,2.4,4,22,31,26
2016,DODGE,DART GT,2.4,4,23,33,27
2016,FORD,TAURUS FWD,3.5,6,18,27,21
2016,FORD,TAURUS FWD FFV,3.5,6,18,27,21
2016,HYUNDAI MOTOR COMPANY,AZERA,3.3,6,20,29,23
2016,HYUNDAI MOTOR COMPANY,AZERA LIMITED,3.3,6,19,28,22
2016,HYUNDAI MOTOR COMPANY,EQUUS,5.0,8,15,23,18
2016,HYUNDAI MOTOR COMPANY,GENESIS AWD,3.8,6,16,25,19
2016,HYUNDAI MOTOR COMPANY,GENESIS RWD,3.8,6,18,29,22
2016,FORD,F150 4WD,3.5,6,16,22,18
2016,FORD,F150 4WD FFV,3.5,6,17,23,19
2016,LINCOLN,MKX FWD,3.7,6,17,26,20
2016,MAZDA,CX-5 2WD,2.0,4,26,35,29
2016,MAZDA,CX-5 2WD,2.5,4,26,33,29
2016,MERCEDES-BENZ,GLC 300,2.0,4,22,28,24
2016,MITSUBISHI MOTORS CORPORATION,OUTLANDER 2WD,2.4,4,25,31,27
